,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.045454545454545456,0.0,0.20833333333333334,-0.025321386832878878,-0.02048297934244981,-0.27061469265367316,0.01187747826403289,-0.0048066875653082555,-0.030092663697332718,0.0036346888731219745,-0.08067510548523207,0.027777777777777776
1,0.0,0.09090909090909091,0.0,0.125,-0.18295144668342955,-0.0348559790514984,0.08620689655172414,-0.027859628699964833,0.013688610240334381,-0.0052594754176692425,-0.019592466733883516,0.012658227848101266,-0.07367149758454107
2,0.0,0.2727272727272727,0.0,0.125,0.08021390374331551,0.09775967413441955,0.06896551724137931,0.09297052154195011,0.05454545454545454,0.030026109660574413,0.01912568306010929,0.0,0.013888888888888888
3,0.0,0.2727272727272727,0.0,0.08333333333333333,0.03640613379608315,-0.05104630603612274,0.06896551724137931,-0.017873816193143918,-0.053396029258098235,-0.0026775200941995606,0.006821265419420689,0.012658227848101266,-0.05978260869565218
4,0.0,0.13636363636363635,0.0,0.041666666666666664,-0.020646669263731987,-0.008437590922315968,0.08620689655172414,-0.009039979628214928,-0.0016718913270637459,-0.009223706889196062,-0.002750911784109439,0.02531645569620253,0.041666666666666664
5,0.0,0.09090909090909091,0.0,0.08333333333333333,0.016042780748663103,0.04307871354714532,-0.41904047976012,-0.038857967429395984,-0.004284221525600818,-0.02493045956415639,0.004524689744451499,0.02531645569620253,0.027777777777777776
6,0.0,0.045454545454545456,0.0,0.16666666666666666,0.0213903743315508,-0.016642420715740486,0.10344827586206896,-0.041531764220839845,-0.028840125391849533,-0.011873922763187078,-0.011887424225450291,0.06329113924050633,0.041666666666666664
7,0.0,0.0,0.0,0.08333333333333333,0.0374331550802139,-0.0032362749267026147,0.034482758620689655,0.03753016358058375,-0.025078369905956105,-0.002812334681479206,-0.029201986631315596,0.12658227848101267,0.03804347826086957
8,0.0,0.045454545454545456,0.0,0.041666666666666664,0.016042780748663103,0.004807412546720083,0.1724137931034483,0.016073095905028673,0.033019853709508884,-0.005500093858256949,-0.014227566376638412,-0.27544303797468356,-0.06642512077294685
9,0.0,0.0,0.0,0.041666666666666664,0.0213903743315508,-0.010944249233454939,0.06896551724137931,-0.02328810312003589,0.016823406478578884,0.0623440673049028,0.04355402865429381,0.09029535864978899,0.009057971014492738
