,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.15729166666666666,0.0,0.06442577030812324,0.01983459611283528,0.015058486830063722,0.028104575163398704,-0.020501580181466,0.021701899919721712,0.006996890091715335,0.0021420970566718087,-0.013176144244105403,0.016320282856157293
1,0.0,-0.09861111111111111,0.0,-0.008753501400560228,0.03853644722621957,-0.003793740328458056,-0.013071895424836596,0.015344508687357095,-0.04834091517259834,-0.005019501091034467,0.002266798696452188,-0.0014070634585619801,-0.0346240082787168
2,0.0,-0.1701388888888889,0.0,0.11922268907563024,-0.03243349457611641,0.0009817135060483373,0.035947712418300665,0.02841996417284419,0.027789670858977794,0.002952685681669745,0.0021420970566718087,0.0046734607730808606,0.007351672990686443
3,0.0,0.06597222222222221,0.0,-0.055847338935574226,-0.012101877698215927,0.004625700926804088,0.04052287581699346,-0.014594468636674782,0.02915440192667916,0.005825630125271222,0.005958890949801579,-0.008271523045689361,-0.006424629182476719
4,0.0,0.03958333333333333,0.0,-0.06556372549019607,0.01755754749148996,0.016073478760045945,-0.047058823529411764,-0.003172014039584642,-0.008910891089108905,0.00138465655900738,0.007881143634119847,0.0076483949426119115,-0.03591755777854432
5,0.0,0.07083333333333333,0.0,-0.09480042016806722,-0.030121770087440977,0.010582538810961911,0.005882352941176464,-0.0005985756520979352,0.0025822852555525827,0.002567538730190194,0.012555145836258434,0.014512854529739293,-0.019877543980682998
6,0.0,-0.078125,0.0,0.006039915966386554,-0.0006935173466026297,-0.006555849514966974,-0.011764705882352941,0.003182208758720134,-0.021742039068771743,0.006278896110080354,-0.0021735033955794653,0.005326740235984645,-0.023434805105208692
7,0.0,0.006597222222222223,0.0,-0.0063900560224089634,-0.007472649409643358,-0.013727349872710022,-0.024836601307189544,-0.0010209283019967097,0.01473106770136473,-0.003774310988891444,-0.0030325591362887205,-0.018995356690586745,0.03453777164539497
8,0.0,0.022222222222222223,0.0,0.0,0.004635007599794257,-0.01673904723872277,-0.034640522875816995,-0.004986674045701467,-0.0132057800374632,-0.010366038109855008,-0.012423978185526485,0.02866389274156264,0.07513366678164884
9,0.0,-0.015625,0.0,0.041666666666666664,0.0022597106876802425,-0.006505931879066208,0.020915032679738564,-0.0020724407613998824,-0.0037597002943537544,-0.006846447108153325,-0.015316132512581015,-0.01897525578403586,-0.013064849948258017
